customer_id,name,gender,date_of_birth,age,marital_status,education_level,occupation,income,region,join_date,email,phone,score_id,score,date_recorded,risk_level,total_loans,defaults,paid_loans,approved_loans,total_balance,account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev,has_savings,has_credit,has_loan_account,has_current,kmeans_cluster,hc_cluster,dbscan_cluster,segment_label
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,502,488,2016-01-13,High,0,0,0,0,48083054.04,279,2034957.62,21,42734110.02,126727.6,4327414.92,1149641.8490394112,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,502,488,2016-01-13,High,0,0,0,0,48083054.04,280,2348964.2391666668,24,56375141.74,118410.7,4942696.8,1401440.7915068392,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,503,556,2020-10-16,High,0,0,0,0,48083054.04,279,2034957.62,21,42734110.02,126727.6,4327414.92,1149641.8490394112,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,503,556,2020-10-16,High,0,0,0,0,48083054.04,280,2348964.2391666668,24,56375141.74,118410.7,4942696.8,1401440.7915068392,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,504,529,2021-06-26,High,0,0,0,0,48083054.04,279,2034957.62,21,42734110.02,126727.6,4327414.92,1149641.8490394112,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,504,529,2021-06-26,High,0,0,0,0,48083054.04,280,2348964.2391666668,24,56375141.74,118410.7,4942696.8,1401440.7915068392,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,505,484,2023-04-18,High,0,0,0,0,48083054.04,279,2034957.62,21,42734110.02,126727.6,4327414.92,1149641.8490394112,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,505,484,2023-04-18,High,0,0,0,0,48083054.04,280,2348964.2391666668,24,56375141.74,118410.7,4942696.8,1401440.7915068392,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,506,563,2022-07-13,High,0,0,0,0,48083054.04,279,2034957.62,21,42734110.02,126727.6,4327414.92,1149641.8490394112,1,0,0,1,2,2,48,Young Borrowers
183,Zaw Aung,Male,1991-11-24,34,Widowed,Master,Doctor,2582610.01,Myitkyina,2015-09-16,zaw.aung@gmail.com,959972371670,506,563,2022-07-13,High,0,0,0,0,48083054.04,280,2348964.2391666668,24,56375141.74,118410.7,4942696.8,1401440.7915068392,1,0,0,1,2,2,48,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,507,687,2023-04-16,Medium,0,0,0,0,74292197.05,281,2557045.7529629627,27,69040235.33,480278.76,4639558.62,1182697.8619975806,1,0,0,1,2,2,49,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,507,687,2023-04-16,Medium,0,0,0,0,74292197.05,282,2790958.148,15,41864372.22,7538.47,4624639.38,1689269.4615300775,1,0,0,1,2,2,49,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,508,674,2018-12-09,Medium,0,0,0,0,74292197.05,281,2557045.7529629627,27,69040235.33,480278.76,4639558.62,1182697.8619975806,1,0,0,1,2,2,49,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,508,674,2018-12-09,Medium,0,0,0,0,74292197.05,282,2790958.148,15,41864372.22,7538.47,4624639.38,1689269.4615300775,1,0,0,1,2,2,49,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,509,673,2020-11-17,Medium,0,0,0,0,74292197.05,281,2557045.7529629627,27,69040235.33,480278.76,4639558.62,1182697.8619975806,1,0,0,1,2,2,49,Young Borrowers
184,Thandar Kyaw,Female,1951-01-17,74,Single,High School,Doctor,821181.93,Sittwe,2015-10-04,thandar.kyaw@gmail.com,959552205522,509,673,2020-11-17,Medium,0,0,0,0,74292197.05,282,2790958.148,15,41864372.22,7538.47,4624639.38,1689269.4615300775,1,0,0,1,2,2,49,Young Borrowers
185,Thet Aung,Female,1981-07-27,44,Single,Middle School,Doctor,4926894.59,Yangon,2019-03-23,thet.aung@gmail.com,959834278532,510,470,2019-06-29,High,1,0,0,0,21193385.31,283,2405194.029583333,24,57724656.71,159489.91,4883789.33,1372590.4586766118,0,0,0,1,1,2,50,Affluent Savers
185,Thet Aung,Female,1981-07-27,44,Single,Middle School,Doctor,4926894.59,Yangon,2019-03-23,thet.aung@gmail.com,959834278532,511,533,2023-07-16,High,1,0,0,0,21193385.31,283,2405194.029583333,24,57724656.71,159489.91,4883789.33,1372590.4586766118,0,0,0,1,1,2,50,Affluent Savers
185,Thet Aung,Female,1981-07-27,44,Single,Middle School,Doctor,4926894.59,Yangon,2019-03-23,thet.aung@gmail.com,959834278532,512,523,2022-09-23,High,1,0,0,0,21193385.31,283,2405194.029583333,24,57724656.71,159489.91,4883789.33,1372590.4586766118,0,0,0,1,1,2,50,Affluent Savers
185,Thet Aung,Female,1981-07-27,44,Single,Middle School,Doctor,4926894.59,Yangon,2019-03-23,thet.aung@gmail.com,959834278532,513,495,2022-08-13,High,1,0,0,0,21193385.31,283,2405194.029583333,24,57724656.71,159489.91,4883789.33,1372590.4586766118,0,0,0,1,1,2,50,Affluent Savers
185,Thet Aung,Female,1981-07-27,44,Single,Middle School,Doctor,4926894.59,Yangon,2019-03-23,thet.aung@gmail.com,959834278532,514,521,2022-02-15,High,1,0,0,0,21193385.31,283,2405194.029583333,24,57724656.71,159489.91,4883789.33,1372590.4586766118,0,0,0,1,1,2,50,Affluent Savers
186,Kyaw Aung,Male,1957-05-19,68,Married,PhD,Government Employee,3891556.21,Mawlamyine,2017-09-30,kyaw.aung@gmail.com,959681134322,515,735,2022-02-26,Low,0,0,0,0,40634059.45,284,2407969.176428572,14,33711568.47,120750.95,4443898.65,1612572.5904320942,0,0,1,0,1,4,0,Affluent Savers
186,Kyaw Aung,Male,1957-05-19,68,Married,PhD,Government Employee,3891556.21,Mawlamyine,2017-09-30,kyaw.aung@gmail.com,959681134322,516,737,2023-10-18,Low,0,0,0,0,40634059.45,284,2407969.176428572,14,33711568.47,120750.95,4443898.65,1612572.5904320942,0,0,1,0,1,4,0,Affluent Savers
186,Kyaw Aung,Male,1957-05-19,68,Married,PhD,Government Employee,3891556.21,Mawlamyine,2017-09-30,kyaw.aung@gmail.com,959681134322,517,736,2024-03-09,Low,0,0,0,0,40634059.45,284,2407969.176428572,14,33711568.47,120750.95,4443898.65,1612572.5904320942,0,0,1,0,1,4,0,Affluent Savers
187,Hla Htun,Female,2004-10-24,21,Widowed,Master,Doctor,1125765.57,Monywa,2019-09-01,hla.htun@gmail.com,959284730159,518,504,2019-11-25,High,0,0,0,0,8377409.89,285,2668434.205909091,22,58705552.53,147728.7,4737957.44,1355077.665590699,0,1,0,0,4,3,0,Infrequent Users
188,Nilar Hlaing,Other,1964-10-04,61,Divorced,Primary,Doctor,4350292.5,Yangon,2016-03-12,nilar.hlaing@gmail.com,959918308051,519,500,2022-10-26,High,0,0,0,0,24114491.13,NA,0,NA,NA,NA,NA,NA,1,0,0,0,3,1,0,Frequent Spenders
189,Su Lin,Female,1964-01-02,61,Single,PhD,Engineer,3006068.06,Sittwe,2025-03-23,su.lin@gmail.com,959108913304,520,371,2025-04-05,High,0,0,0,0,19013874.19,287,2907116.010526316,19,55235204.2,75449.93,4663949.81,1445419.861628256,0,1,0,0,4,3,51,Infrequent Users
189,Su Lin,Female,1964-01-02,61,Single,PhD,Engineer,3006068.06,Sittwe,2025-03-23,su.lin@gmail.com,959108913304,521,387,2025-04-01,High,0,0,0,0,19013874.19,287,2907116.010526316,19,55235204.2,75449.93,4663949.81,1445419.861628256,0,1,0,0,4,3,51,Infrequent Users
189,Su Lin,Female,1964-01-02,61,Single,PhD,Engineer,3006068.06,Sittwe,2025-03-23,su.lin@gmail.com,959108913304,522,346,2025-03-27,High,0,0,0,0,19013874.19,287,2907116.010526316,19,55235204.2,75449.93,4663949.81,1445419.861628256,0,1,0,0,4,3,51,Infrequent Users
189,Su Lin,Female,1964-01-02,61,Single,PhD,Engineer,3006068.06,Sittwe,2025-03-23,su.lin@gmail.com,959108913304,523,341,2025-04-09,High,0,0,0,0,19013874.19,287,2907116.010526316,19,55235204.2,75449.93,4663949.81,1445419.861628256,0,1,0,0,4,3,51,Infrequent Users
189,Su Lin,Female,1964-01-02,61,Single,PhD,Engineer,3006068.06,Sittwe,2025-03-23,su.lin@gmail.com,959108913304,524,401,2025-03-28,High,0,0,0,0,19013874.19,287,2907116.010526316,19,55235204.2,75449.93,4663949.81,1445419.861628256,0,1,0,0,4,3,51,Infrequent Users
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,525,839,2020-05-26,Low,1,0,0,0,10645579.19,288,2409103.89125,24,57818493.39,168026.24,4942573.32,1568512.5818714653,0,1,0,0,4,3,0,Infrequent Users
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,526,822,2019-05-25,Low,1,0,0,0,10645579.19,288,2409103.89125,24,57818493.39,168026.24,4942573.32,1568512.5818714653,0,1,0,0,4,3,0,Infrequent Users
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,527,849,2025-02-26,Low,1,0,0,0,10645579.19,288,2409103.89125,24,57818493.39,168026.24,4942573.32,1568512.5818714653,0,1,0,0,4,3,0,Infrequent Users
190,Yin Aung,Female,1966-12-09,59,Single,Diploma,Farmer,4841138.55,Naypyidaw,2018-07-22,yin.aung@gmail.com,959686385828,528,850,2023-01-23,Low,1,0,0,0,10645579.19,288,2409103.89125,24,57818493.39,168026.24,4942573.32,1568512.5818714653,0,1,0,0,4,3,0,Infrequent Users
191,Phyu Zaw,Other,1952-09-25,73,Single,Diploma,Teacher,1443587.43,Sittwe,2016-08-20,phyu.zaw@gmail.com,959650834580,529,806,2021-05-04,Low,1,0,0,0,36961755.45,289,2681985.3868181817,22,59003678.51,320318.3,4661387.85,1137501.0601192163,0,1,0,0,4,3,0,Infrequent Users
191,Phyu Zaw,Other,1952-09-25,73,Single,Diploma,Teacher,1443587.43,Sittwe,2016-08-20,phyu.zaw@gmail.com,959650834580,530,810,2023-07-20,Low,1,0,0,0,36961755.45,289,2681985.3868181817,22,59003678.51,320318.3,4661387.85,1137501.0601192163,0,1,0,0,4,3,0,Infrequent Users
191,Phyu Zaw,Other,1952-09-25,73,Single,Diploma,Teacher,1443587.43,Sittwe,2016-08-20,phyu.zaw@gmail.com,959650834580,531,823,2017-12-25,Low,1,0,0,0,36961755.45,289,2681985.3868181817,22,59003678.51,320318.3,4661387.85,1137501.0601192163,0,1,0,0,4,3,0,Infrequent Users
191,Phyu Zaw,Other,1952-09-25,73,Single,Diploma,Teacher,1443587.43,Sittwe,2016-08-20,phyu.zaw@gmail.com,959650834580,532,798,2024-11-08,Low,1,0,0,0,36961755.45,289,2681985.3868181817,22,59003678.51,320318.3,4661387.85,1137501.0601192163,0,1,0,0,4,3,0,Infrequent Users
192,Thet Win,Female,2003-01-05,22,Widowed,PhD,Merchant,3805282.68,Bago,2017-11-27,thet.win@gmail.com,959697128368,533,790,2025-03-17,Low,0,0,0,0,19771292.01,290,2070079.5596153848,26,53822068.55,203745.8,4703255.11,1192806.270368608,1,0,0,0,2,2,0,Young Borrowers
192,Thet Win,Female,2003-01-05,22,Widowed,PhD,Merchant,3805282.68,Bago,2017-11-27,thet.win@gmail.com,959697128368,534,814,2021-08-11,Low,0,0,0,0,19771292.01,290,2070079.5596153848,26,53822068.55,203745.8,4703255.11,1192806.270368608,1,0,0,0,2,2,0,Young Borrowers
192,Thet Win,Female,2003-01-05,22,Widowed,PhD,Merchant,3805282.68,Bago,2017-11-27,thet.win@gmail.com,959697128368,535,826,2023-10-11,Low,0,0,0,0,19771292.01,290,2070079.5596153848,26,53822068.55,203745.8,4703255.11,1192806.270368608,1,0,0,0,2,2,0,Young Borrowers
193,Khin Win,Female,1975-11-16,50,Single,Bachelor,Fisherman,1211347.42,Taunggyi,2016-07-18,khin.win@gmail.com,959152558676,536,784,2019-12-24,Low,0,0,0,0,36256438.33,291,2051058.8526666665,15,30765882.79,95708.92,4710939.38,1539018.5166489498,1,0,0,0,2,2,0,Young Borrowers
193,Khin Win,Female,1975-11-16,50,Single,Bachelor,Fisherman,1211347.42,Taunggyi,2016-07-18,khin.win@gmail.com,959152558676,537,726,2016-09-21,Low,0,0,0,0,36256438.33,291,2051058.8526666665,15,30765882.79,95708.92,4710939.38,1539018.5166489498,1,0,0,0,2,2,0,Young Borrowers
193,Khin Win,Female,1975-11-16,50,Single,Bachelor,Fisherman,1211347.42,Taunggyi,2016-07-18,khin.win@gmail.com,959152558676,538,770,2019-06-15,Low,0,0,0,0,36256438.33,291,2051058.8526666665,15,30765882.79,95708.92,4710939.38,1539018.5166489498,1,0,0,0,2,2,0,Young Borrowers
193,Khin Win,Female,1975-11-16,50,Single,Bachelor,Fisherman,1211347.42,Taunggyi,2016-07-18,khin.win@gmail.com,959152558676,539,751,2019-02-24,Low,0,0,0,0,36256438.33,291,2051058.8526666665,15,30765882.79,95708.92,4710939.38,1539018.5166489498,1,0,0,0,2,2,0,Young Borrowers
194,Khin Kyaw,Female,1976-06-02,49,Single,Middle School,Merchant,1227177.47,Sittwe,2022-02-13,khin.kyaw@gmail.com,959580209789,540,327,2023-08-31,High,0,0,0,0,10550400.31,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,52,Frequent Spenders
194,Khin Kyaw,Female,1976-06-02,49,Single,Middle School,Merchant,1227177.47,Sittwe,2022-02-13,khin.kyaw@gmail.com,959580209789,541,314,2022-03-26,High,0,0,0,0,10550400.31,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,52,Frequent Spenders
194,Khin Kyaw,Female,1976-06-02,49,Single,Middle School,Merchant,1227177.47,Sittwe,2022-02-13,khin.kyaw@gmail.com,959580209789,542,336,2022-03-13,High,0,0,0,0,10550400.31,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,52,Frequent Spenders
194,Khin Kyaw,Female,1976-06-02,49,Single,Middle School,Merchant,1227177.47,Sittwe,2022-02-13,khin.kyaw@gmail.com,959580209789,543,356,2025-01-25,High,0,0,0,0,10550400.31,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,52,Frequent Spenders
194,Khin Kyaw,Female,1976-06-02,49,Single,Middle School,Merchant,1227177.47,Sittwe,2022-02-13,khin.kyaw@gmail.com,959580209789,544,351,2023-12-31,High,0,0,0,0,10550400.31,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,52,Frequent Spenders
195,Zaw Oo,Male,1953-11-25,72,Widowed,Diploma,Construction Worker,3871422.6,Myitkyina,2019-05-20,zaw.oo@gmail.com,959781694887,545,439,2020-09-01,High,0,0,0,0,82661596.37,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,0,Frequent Spenders
195,Zaw Oo,Male,1953-11-25,72,Widowed,Diploma,Construction Worker,3871422.6,Myitkyina,2019-05-20,zaw.oo@gmail.com,959781694887,546,444,2025-03-23,High,0,0,0,0,82661596.37,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,0,Frequent Spenders
195,Zaw Oo,Male,1953-11-25,72,Widowed,Diploma,Construction Worker,3871422.6,Myitkyina,2019-05-20,zaw.oo@gmail.com,959781694887,547,493,2022-10-04,High,0,0,0,0,82661596.37,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,0,Frequent Spenders
196,Nu Myint,Other,1948-11-13,77,Divorced,PhD,Bank Employee,1785852.8,Myitkyina,2024-06-15,nu.myint@gmail.com,959832222826,548,408,2024-10-04,High,0,0,0,0,49151267.14,295,2372357.0104761906,21,49819497.22,33559.43,4784705.61,1538439.9502543942,0,1,0,0,4,3,0,Infrequent Users
196,Nu Myint,Other,1948-11-13,77,Divorced,PhD,Bank Employee,1785852.8,Myitkyina,2024-06-15,nu.myint@gmail.com,959832222826,549,412,2024-07-03,High,0,0,0,0,49151267.14,295,2372357.0104761906,21,49819497.22,33559.43,4784705.61,1538439.9502543942,0,1,0,0,4,3,0,Infrequent Users
196,Nu Myint,Other,1948-11-13,77,Divorced,PhD,Bank Employee,1785852.8,Myitkyina,2024-06-15,nu.myint@gmail.com,959832222826,550,383,2024-10-17,High,0,0,0,0,49151267.14,295,2372357.0104761906,21,49819497.22,33559.43,4784705.61,1538439.9502543942,0,1,0,0,4,3,0,Infrequent Users
197,Win Lin,Male,1991-12-15,34,Divorced,PhD,Merchant,3079672.86,Taunggyi,2016-12-28,win.lin@gmail.com,959576940566,551,427,2022-10-17,High,0,0,0,0,47950044.04,296,2683393.5528,25,67084838.82,34525.7,4949306.76,1348533.8703576766,0,1,0,0,4,3,0,Infrequent Users
198,Hla Aung,Other,1960-06-04,65,Widowed,Diploma,Farmer,567383.24,Mawlamyine,2018-09-01,hla.aung@gmail.com,959891460075,552,529,2022-07-27,High,0,0,0,0,34819254.160000004,297,2136280.091304348,23,49134442.1,225374.02,4221740.39,1360699.625464437,1,1,0,0,4,3,0,Infrequent Users
198,Hla Aung,Other,1960-06-04,65,Widowed,Diploma,Farmer,567383.24,Mawlamyine,2018-09-01,hla.aung@gmail.com,959891460075,552,529,2022-07-27,High,0,0,0,0,34819254.160000004,298,1843914.9605,20,36878299.21,395309.13,4499757.97,1316478.0209369918,1,1,0,0,4,3,0,Infrequent Users
198,Hla Aung,Other,1960-06-04,65,Widowed,Diploma,Farmer,567383.24,Mawlamyine,2018-09-01,hla.aung@gmail.com,959891460075,553,535,2022-11-20,High,0,0,0,0,34819254.160000004,297,2136280.091304348,23,49134442.1,225374.02,4221740.39,1360699.625464437,1,1,0,0,4,3,0,Infrequent Users
198,Hla Aung,Other,1960-06-04,65,Widowed,Diploma,Farmer,567383.24,Mawlamyine,2018-09-01,hla.aung@gmail.com,959891460075,553,535,2022-11-20,High,0,0,0,0,34819254.160000004,298,1843914.9605,20,36878299.21,395309.13,4499757.97,1316478.0209369918,1,1,0,0,4,3,0,Infrequent Users
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,554,642,2023-10-31,Medium,1,0,0,0,47575211.38,299,2410954.647894737,19,45808138.31,303156.15,4959064.81,1499357.370683072,1,0,1,0,2,2,53,Young Borrowers
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,554,642,2023-10-31,Medium,1,0,0,0,47575211.38,300,2619159.37,20,52383187.4,3274.87,4807604.11,1392348.649976029,1,0,1,0,2,2,53,Young Borrowers
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,555,669,2024-01-06,Medium,1,0,0,0,47575211.38,299,2410954.647894737,19,45808138.31,303156.15,4959064.81,1499357.370683072,1,0,1,0,2,2,53,Young Borrowers
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,555,669,2024-01-06,Medium,1,0,0,0,47575211.38,300,2619159.37,20,52383187.4,3274.87,4807604.11,1392348.649976029,1,0,1,0,2,2,53,Young Borrowers
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,556,642,2023-01-13,Medium,1,0,0,0,47575211.38,299,2410954.647894737,19,45808138.31,303156.15,4959064.81,1499357.370683072,1,0,1,0,2,2,53,Young Borrowers
199,Zaw Myint,Male,1995-06-17,30,Widowed,Diploma,Construction Worker,2905286.95,Yangon,2022-04-04,zaw.myint@gmail.com,959824644417,556,642,2023-01-13,Medium,1,0,0,0,47575211.38,300,2619159.37,20,52383187.4,3274.87,4807604.11,1392348.649976029,1,0,1,0,2,2,53,Young Borrowers
200,Nu Kyaw,Female,1977-08-08,48,Divorced,Bachelor,Driver,2656426.32,Yangon,2020-04-02,nu.kyaw@gmail.com,959961591223,557,369,2020-10-26,High,1,0,0,0,44629683.93,301,3000000.045555556,18,54000000.82,541255.1,4807426.13,1555736.5427084332,1,0,0,0,2,2,0,Young Borrowers
200,Nu Kyaw,Female,1977-08-08,48,Divorced,Bachelor,Driver,2656426.32,Yangon,2020-04-02,nu.kyaw@gmail.com,959961591223,558,384,2021-03-30,High,1,0,0,0,44629683.93,301,3000000.045555556,18,54000000.82,541255.1,4807426.13,1555736.5427084332,1,0,0,0,2,2,0,Young Borrowers
200,Nu Kyaw,Female,1977-08-08,48,Divorced,Bachelor,Driver,2656426.32,Yangon,2020-04-02,nu.kyaw@gmail.com,959961591223,559,371,2024-01-21,High,1,0,0,0,44629683.93,301,3000000.045555556,18,54000000.82,541255.1,4807426.13,1555736.5427084332,1,0,0,0,2,2,0,Young Borrowers
201,Hla Zaw,Female,1956-10-18,69,Single,Bachelor,Bank Employee,1111026.88,Bago,2018-06-14,hla.zaw@gmail.com,959690406463,560,729,2018-06-14,Low,0,0,0,0,17656206.67,302,2394313.156153846,13,31126071.03,51128.28,4856734.12,1718438.6971057442,0,0,1,0,1,4,0,Affluent Savers
201,Hla Zaw,Female,1956-10-18,69,Single,Bachelor,Bank Employee,1111026.88,Bago,2018-06-14,hla.zaw@gmail.com,959690406463,561,721,2020-06-10,Low,0,0,0,0,17656206.67,302,2394313.156153846,13,31126071.03,51128.28,4856734.12,1718438.6971057442,0,0,1,0,1,4,0,Affluent Savers
202,Phyu Lin,Other,1956-07-23,69,Married,High School,Engineer,4614302.91,Monywa,2024-12-06,phyu.lin@gmail.com,959315841866,562,472,2025-02-13,High,1,0,0,0,17904707.37,303,2467454.035714286,14,34544356.5,354811.83,4075663.83,1297725.9477784852,0,0,1,0,1,2,0,Affluent Savers
202,Phyu Lin,Other,1956-07-23,69,Married,High School,Engineer,4614302.91,Monywa,2024-12-06,phyu.lin@gmail.com,959315841866,563,461,2025-01-20,High,1,0,0,0,17904707.37,303,2467454.035714286,14,34544356.5,354811.83,4075663.83,1297725.9477784852,0,0,1,0,1,2,0,Affluent Savers
202,Phyu Lin,Other,1956-07-23,69,Married,High School,Engineer,4614302.91,Monywa,2024-12-06,phyu.lin@gmail.com,959315841866,564,482,2025-03-31,High,1,0,0,0,17904707.37,303,2467454.035714286,14,34544356.5,354811.83,4075663.83,1297725.9477784852,0,0,1,0,1,2,0,Affluent Savers
203,May Myint,Female,1986-10-23,39,Single,PhD,Bank Employee,3342335.18,Mandalay,2018-12-13,may.myint@gmail.com,959933201257,565,724,2023-09-23,Low,0,0,0,0,59125693.980000004,304,2518275.017368421,19,47847225.33,130522.54,4771134.55,1355013.525028888,1,0,0,1,2,2,54,Young Borrowers
203,May Myint,Female,1986-10-23,39,Single,PhD,Bank Employee,3342335.18,Mandalay,2018-12-13,may.myint@gmail.com,959933201257,565,724,2023-09-23,Low,0,0,0,0,59125693.980000004,305,2664969.113636364,22,58629320.5,119654.65,4952671.12,1540303.0310919452,1,0,0,1,2,2,54,Young Borrowers
203,May Myint,Female,1986-10-23,39,Single,PhD,Bank Employee,3342335.18,Mandalay,2018-12-13,may.myint@gmail.com,959933201257,566,680,2022-09-23,Medium,0,0,0,0,59125693.980000004,304,2518275.017368421,19,47847225.33,130522.54,4771134.55,1355013.525028888,1,0,0,1,2,2,54,Young Borrowers
203,May Myint,Female,1986-10-23,39,Single,PhD,Bank Employee,3342335.18,Mandalay,2018-12-13,may.myint@gmail.com,959933201257,566,680,2022-09-23,Medium,0,0,0,0,59125693.980000004,305,2664969.113636364,22,58629320.5,119654.65,4952671.12,1540303.0310919452,1,0,0,1,2,2,54,Young Borrowers
